MUNICIPIO,CODIGO DANE INSTITUCIÓN,ESTABLECIMIENTO EDUCATIVO,CODIGO DANE SEDE,SEDE,VEREDA
SUSACÓN,115774000021,INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN,215774000093,DESAGUADERO,GUANTIVA SUR
SUSACÓN,115774000021,INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN,215774000077,GUAYACANAL,GUAYACANAL
SUSACÓN,115774000021,INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN,215774000182,SAN IGNACIO,SAN IGANCIO
SUSACÓN,115774000021,INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN,215774000191,LOS VALLES,LOS VALLES
SUSACÓN,115774000021,INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN,215774000069,EL SALITRE,SALITRE
SUSACÓN,115774000021,INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN,215774000051,CARDONAL,CARDONAL
SUSACÓN,115774000021,INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN,215774000204,SANTA ROSITA,GUANTIVA
SUTAMARCHÁN,215776000091,INSTITUCIÓN EDUCATIVA PEDREGAL ALTO,215776000091,INSTITUCIÓN EDUCATIVA PEDREGAL ALTO  - SEDE PRINCIPAL,PEDREGAL
SUTAMARCHÁN,215776000091,INSTITUCIÓN EDUCATIVA PEDREGAL ALTO,215776000180,ERMITAÑO,ERMITAÑO
SUTAMARCHÁN,215776000091,INSTITUCIÓN EDUCATIVA PEDREGAL ALTO,215776000384,LA ESPERANZA,PEDREGAL
SUTAMARCHÁN,215776000091,INSTITUCIÓN EDUCATIVA PEDREGAL ALTO,215776000112,RESGUARDO,RESGUARDO
SUTAMARCHÁN,215776000091,INSTITUCIÓN EDUCATIVA PEDREGAL ALTO,215776000376,EL CEDRO,VOLCAN
SUTAMARCHÁN,315776000133,INSTITUCIÓN EDUCATIVA HECTOR JULIO GOMEZ,215776000392,CARRIZAL,CARRIZAL
SUTAMARCHÁN,315776000133,INSTITUCIÓN EDUCATIVA HECTOR JULIO GOMEZ,215776000058,ROA,ROA
SUTAMARCHÁN,315776000133,INSTITUCIÓN EDUCATIVA HECTOR JULIO GOMEZ,215776000121,APOSENTOS,APOSENTOS
SUTAMARCHÁN,315776000133,INSTITUCIÓN EDUCATIVA HECTOR JULIO GOMEZ,215776000104,VALLE ECCEHOMO,SANTO ECCEHOMO
SUTAMARCHÁN,315776000133,INSTITUCIÓN EDUCATIVA HECTOR JULIO GOMEZ,215776000171,CAÑON ALTO,CAÑON
SUTAMARCHÁN,315776000133,INSTITUCIÓN EDUCATIVA HECTOR JULIO GOMEZ,215776000350,CAÑON BAJO,CAÑON
SUTAMARCHÁN,315776000133,INSTITUCIÓN EDUCATIVA HECTOR JULIO GOMEZ,215776000082,VOLCAN,VOLCAN
SUTATENZA,215778000047,INSTITUCIÓN EDUCATIVA NARANJOS,215778000047,INSTITUCIÓN EDUCATIVA LOS NARANJOS SEDE PRINCIPAL,OVEJERAS SECTOR NARANJOS
SUTATENZA,215778000047,INSTITUCIÓN EDUCATIVA NARANJOS,215778000039,GUAMO,GUAMO
SUTATENZA,215778000047,INSTITUCIÓN EDUCATIVA NARANJOS,215778000179,SAN JOSE,OVEJERAS SECTOR SAN JOSE
SUTATENZA,215778000047,INSTITUCIÓN EDUCATIVA NARANJOS,215778000098,IRZON,IRZON
SUTATENZA,215778000047,INSTITUCIÓN EDUCATIVA NARANJOS,215778000136,SIGUIQUE GUAYABAL,SIGUIQUE
SUTATENZA,215778000047,INSTITUCIÓN EDUCATIVA NARANJOS,215778000144,SIGUIQUE CENTRO,SIGUIQUE CENTRO
SUTATENZA,215778000047,INSTITUCIÓN EDUCATIVA NARANJOS,215778000152,SIGUIQUE ARBOL,SIGUIQUE
SUTATENZA,315778000181,INSTITUCIÓN EDUCATIVA TECNICA SAN BARTOLOME,215778000063,GAQUE,GAQUE
SUTATENZA,315778000181,INSTITUCIÓN EDUCATIVA TECNICA SAN BARTOLOME,215778000080,PARAMO,PARAMO
SUTATENZA,315778000181,INSTITUCIÓN EDUCATIVA TECNICA SAN BARTOLOME,215778000110,PIEDRALARGA,PIEDRALARGA
TASCO,115790000031,INSTITUCIÓN EDUCATIVA JORGE GUILLERMO MOJICA MARQUEZ,215790000265,CHAMIZAL,SAN ISIDRO
TASCO,115790000031,INSTITUCIÓN EDUCATIVA JORGE GUILLERMO MOJICA MARQUEZ,215790000320,LLANO GRANDE MONTONES,SANTA BARBARA
TASCO,115790000031,INSTITUCIÓN EDUCATIVA JORGE GUILLERMO MOJICA MARQUEZ,215790000125,SAN LUIS,SAN ISIDRO
TASCO,115790000031,INSTITUCIÓN EDUCATIVA JORGE GUILLERMO MOJICA MARQUEZ,215790000231,COSTA RICA,SAN ISIDRO
TASCO,115790000031,INSTITUCIÓN EDUCATIVA JORGE GUILLERMO MOJICA MARQUEZ,215790000141,LLANITOS,CANELAS
TASCO,115790000031,INSTITUCIÓN EDUCATIVA JORGE GUILLERMO MOJICA MARQUEZ,215790000176,SAN ANTONIO,CANELAS
TASCO,115790000031,INSTITUCIÓN EDUCATIVA JORGE GUILLERMO MOJICA MARQUEZ,215790000117,BOLIVAR,SANTA BARBARA
TASCO,115790000031,INSTITUCIÓN EDUCATIVA JORGE GUILLERMO MOJICA MARQUEZ,215790000095,SANTANDER,SANTA BARBARA
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000184,NARIÑO UNO,HORMEZAQUE
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000214,NARIÑO DOS,HORMEZAQUE
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000109,COLEGIO EDUCACIÓN BASICA  SANTA LUCIA,PEDREGAL
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000206,LA CHAPA,LA CHAPA
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000150,LIBERTADORES,LA CHAPA
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000133,CALLE ARRIBA,CALLE ARRIBA
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000354,CADILLAL,SANTA BARBARA
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000362,TASAJERAS,SANTA BARBARA
TASCO,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON,215790000222,INSTITUCIÓN EDUCATIVA JUAN JOSE RONDON SEDE PRINCIPAL,PEDREGAL
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000132,ERNESTO ROA GOMEZ,CORA GRANDE
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000116,DE BARZAL,BARZAL
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000051,DE CORA CHIQUITO,CORA CHIQUITO
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000108,APOSENTOS,APOSENTOS
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000191,HUMBERTO AVILA MORA,VALLE GRANDE ABAJO
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000078,DE CHAGUATOQUE,CHAGUATOQUE
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000124,DE QUEBRADAS,QUEBRADAS
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000230,DE  RESGUARDO,RESGUARDO
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000221,DE RUCHA,RUCHA
TENZA,115798000014,INSTITUCIÓN EDUCATIVA TECNICA JOSE GABRIEL CARVAJAL GARCIA,215798000094,DE MUTATEA,MUTATEA
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000093,SUTA ARRIBA,SUTA ARRIBA
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000107,RUCHE,RUCHE
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000387,SAN CRISTOBAL,SUTA ARRIBA
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000115,SUTA ABAJO,SUTA ABAJO
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000255,ZANJA,ZANJA
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000239,BAYETA,BAYETA
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000328,QUICHATOQUE,QUICHATOQUE
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000140,CARARE,CARARE
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000361,EL CARDONAL,CHIGUATA
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000221,CHIGUATA,CHIGUATA
TIBANÁ,115804000021,INSTITUCIÓN EDUCATIVA GUSTAVO ROMERO HERNANDEZ,215804000131,SAN JOSÉ,SAN JOSE
TIBANÁ,215804000395,INSTITUCIÓN EDUCATIVA  ANDRES ROMERO AREVALO,215804000395,INSTITUCIÓN EDUCATIVA  ANDRES ROMERO AREVALO SEDE PRINCIPAL,GAMBITA
TIBANÁ,215804000395,INSTITUCIÓN EDUCATIVA  ANDRES ROMERO AREVALO,215804000077,EL CARMEN,EL CARMEN
TIBANÁ,215804000395,INSTITUCIÓN EDUCATIVA  ANDRES ROMERO AREVALO,215804000085,SITANTA ARRIBA,SITANTA ARRIBA
TIBANÁ,215804000204,INSTITUCIÓN EDUCATIVA SUPANECA,215804000204,INSTITUCIÓN EDUCATIVA SUPANECA SEDE PRINCIPAL,SUPANECA
TIBANÁ,215804000204,INSTITUCIÓN EDUCATIVA SUPANECA,215804000123,PIEDRAS DE CANDELA,PIEDRAS DE CANDELA
TIBANÁ,215804000204,INSTITUCIÓN EDUCATIVA SUPANECA,115804000412,SEDE NUEVO MILENIO,SUPANECA
TIBASOSA,215806000139,INSTITUCIÓN EDUCATIVA ROBERTO FRANCO IZASA,215806000139,INSTITUCIÓN EDUCATIVA ROBERTO FRANCO ISAZA SEDE PRINCIPAL,PATROCINIO
TIBASOSA,215806000139,INSTITUCIÓN EDUCATIVA ROBERTO FRANCO IZASA,215806000180,PATROCINIO ALTO,PATROCINIO
TIBASOSA,315806000214,INSTITUCIÓN EDUCATIVA JORGE CLEMENTE PALACIOS,215806000112,EL HATO,EL HATO
TIBASOSA,315806000214,INSTITUCIÓN EDUCATIVA JORGE CLEMENTE PALACIOS,215806000201,ESTERILLAL,EL ESTERILLAL
TIBASOSA,315806000214,INSTITUCIÓN EDUCATIVA JORGE CLEMENTE PALACIOS,215806000104,LA CARRERA,LA CARRERA
TIBASOSA,215806000236,INSTITUCIÓN EDUCATIVA TÉCNICO INDUSTRIAL,215806000163,LAS VUELTAS,LAS VUELTAS
TIBASOSA,215806000236,INSTITUCIÓN EDUCATIVA TÉCNICO INDUSTRIAL,215806000066,LA ESTACIÓN,LA ESTACIÓN
TIBASOSA,215806000236,INSTITUCIÓN EDUCATIVA TÉCNICO INDUSTRIAL,215806000147,PUENTE DE LA BALSA,ESPARTAL BAJO
TIBASOSA,215806000236,INSTITUCIÓN EDUCATIVA TÉCNICO INDUSTRIAL,215806000198,EL CHORRITO,CHORRITO
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000161,FUNZA,FUNZA
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000152,PROVIDENCIA,PROVIDENCIA
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000071,PEÑAS,PEÑAS
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000101,APOSENTOS ALTOS,APOSENTOS ALTOS
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000110,APOSENTOS BAJOS,APOSENTOS BAJOS
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000047,ARRAYANES,ARRAYANES
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000055,SANTA BARBARA,TIJO
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000098,SIATIVA ALTO,SIATIVA ALTO
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000080,SIATIVA BAJO,SIATIVA BAJO
TINJACÁ,115808000026,INSTITUCIÓN EDUCATIVA MARIANO OSPINA PEREZ,215808000063,TIJO,TIJO
TIPACOQUE,115810000220,INSTITUCIÓN EDUCATIVA LUCAS CABALLERO CALDERON,215810000038,EL PALMAR,EL PALMAR
TIPACOQUE,115810000220,INSTITUCIÓN EDUCATIVA LUCAS CABALLERO CALDERON,215810000046,EL PÁRAMO,LA CALERA
TIPACOQUE,115810000220,INSTITUCIÓN EDUCATIVA LUCAS CABALLERO CALDERON,215810000135,GALVAN,GALVAN
TIPACOQUE,115810000220,INSTITUCIÓN EDUCATIVA LUCAS CABALLERO CALDERON,215810000267,LA CALERA,LA CALERA
TIPACOQUE,115810000220,INSTITUCIÓN EDUCATIVA LUCAS CABALLERO CALDERON,215810000259,OVACHIA ARRIBA,CAÑABRAVO
TIPACOQUE,115810000220,INSTITUCIÓN EDUCATIVA LUCAS CABALLERO CALDERON,215810000208,SIMON BOLIVAR,EL PALMAR
TIPACOQUE,115810000220,INSTITUCIÓN EDUCATIVA LUCAS CABALLERO CALDERON,215810000119,LA CARRERA,LA CARRERA
TIPACOQUE,115810000220,INSTITUCIÓN EDUCATIVA LUCAS CABALLERO CALDERON,215810000097,JUTUA,OVACHIA
TOCA,115814000011,INSTITUCIÓN EDUCATIVA TECNICA PLINIO MENDOZA NEIRA,215814000296,CENTRO ARRIBA,CENTRO
TOCA,115814000011,INSTITUCIÓN EDUCATIVA TECNICA PLINIO MENDOZA NEIRA,215814000130,CUNUCA,CUNUCÁ
TOCA,115814000011,INSTITUCIÓN EDUCATIVA TECNICA PLINIO MENDOZA NEIRA,215814000105,PASO GRANDE,SECTOR PASO GRANDE
TOCA,115814000011,INSTITUCIÓN EDUCATIVA TECNICA PLINIO MENDOZA NEIRA,215814000156,RAIBA,RAIBA VIA A CHORRERA
TOCA,215814000091,INSTITUCIÓN EDUCATIVA CAMILO TORRES DE TOCA,215814000091,INSTITUCIÓN EDUCATIVA CAMILO TORRES DE TOCA SEDE PRINCIPAL,TUANECA
TOCA,215814000253,INSTITUCIÓN EDUCATIVA TECNICA  RAFAEL URIBE,215814000148,SAN FRANCISCO,SAN FRANCISCO
TOCA,215814000253,INSTITUCIÓN EDUCATIVA TECNICA  RAFAEL URIBE,215814000261,SAN RAFAEL,CHORRERA
TOCA,215814000253,INSTITUCIÓN EDUCATIVA TECNICA  RAFAEL URIBE,215814000059,CHORRERA ARRIBA,CHORRERA
TOCA,215814000253,INSTITUCIÓN EDUCATIVA TECNICA  RAFAEL URIBE,215814000113,LEONERA,LEONERA
TOGÜÍ,315816000191,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000102,FUNCIAL,EL FUNCIAL
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000064,MANGA,MANGA
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000111,EL MIRTO,HATILLO
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000056,SUAREZ Y ULLOA,SUAREZ Y ULLOA
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000072,SANTA MARIA,HATILLO
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000200,JOSE MARIANO SANCHEZ,CARARE
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000129,CARARE,CARARE
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000137,CHACAMI,HATILLO
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000081,GARIBAY,GARIBAY
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000099,GACHANZUCA,GACHANZUCA
TOGÜÍ,215814000253,INSTITUCIÓN EDUCATIVA HAYDEE CAMACHO SAAVEDRA,215816000153,LA JUPA,GARIBAY
TÓPAGA,215820000087,INSTITUCIÓN EDUCATIVA VADO CASTRO,215820000087,INSTITUCIÓN EDUCATIVA VADO CASTRO - SEDE PRINCIPAL,SAN JUAN
TÓPAGA,215820000087,INSTITUCIÓN EDUCATIVA VADO CASTRO,215820000079,EL VERGEL,SAN JUAN
TÓPAGA,115820000023,INSTITUCIÓN EDUCATIVA TÉCNICA CARLOS JULIO UMAÑA TORRES,215820000061,LA ESPERANZA,ESPERANZA
TÓPAGA,115820000023,INSTITUCIÓN EDUCATIVA TÉCNICA CARLOS JULIO UMAÑA TORRES,215820000109,ATRAVIEZAS,ATRAVIEZAS
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000084,TOQUECHA,SECTOR LOS PINOS
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000165,DAYSI,DAYSI
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000190,RIO SECO,TOQUECHA
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000068,ROMERO,ROMERO
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000131,SUNGUVITA,SUNGUVITA
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000092,CORALES,CORALES
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000114,RANCHERIA,RANCHERIA
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000106,EL TOBAL,EL TOBAL
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000203,MONGATA,EL TOBAL SECTOR MONGATA
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000149,GUÁQUIRA,GUÁQUIRA
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000122,PANTANO HONDO,SECTOR PANTANO HONDO
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000076,TOTA,TOTA
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000181,DONSIQUIRA,LA PUERTA SECTOR SONSIQUIRA
TOTA,115822000152,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN,215822000050,LA PUERTA,LA PUERTA
TUNUNGUÁ,115832000151,INSTITUCIÓN EDUCATIVA LUIS GUILLERMO ROJAS BARRERA,215832000074,ANCAMAY,ANCAMAY
TUNUNGUÁ,115832000151,INSTITUCIÓN EDUCATIVA LUIS GUILLERMO ROJAS BARRERA,215832000082,MOJARRAS,MOJARRAS
TUNUNGUÁ,115832000151,INSTITUCIÓN EDUCATIVA LUIS GUILLERMO ROJAS BARRERA,215832000147,PALMAR,PALMAR
TUNUNGUÁ,115832000151,INSTITUCIÓN EDUCATIVA LUIS GUILLERMO ROJAS BARRERA,215832000139,RAFAEL NUÑEZ,VIJAGUAL
TUNUNGUÁ,115832000151,INSTITUCIÓN EDUCATIVA LUIS GUILLERMO ROJAS BARRERA,215832000066,SANTA ROSA,SANTA ROSA
TURMEQUÉ,115835000011,INSTITUCIÓN EDUCATIVA DIEGO DE TORRES,215835000164,POZO NEGRO,POZO NEGRO
TURMEQUÉ,115835000011,INSTITUCIÓN EDUCATIVA DIEGO DE TORRES,215835000113,SIGUINIQUE,SIGUINIQUE
TURMEQUÉ,115835000011,INSTITUCIÓN EDUCATIVA DIEGO DE TORRES,215835000156,CHIRATA,CHIRATA
TURMEQUÉ,115835000011,INSTITUCIÓN EDUCATIVA DIEGO DE TORRES,215835000172,MARCO FIDEL SUÁREZ,JOYAGUA
TURMEQUÉ,115835000283,INSTITUCIÓN EDUCATIVA TECNICA INDUSTRIAL,215835000199,PASCATA,PASCATA
TURMEQUÉ,115835000283,INSTITUCIÓN EDUCATIVA TECNICA INDUSTRIAL,215835000148,RINCHOQUE N° 2,RINCHOQUE
TURMEQUÉ,115835000283,INSTITUCIÓN EDUCATIVA TECNICA INDUSTRIAL,215835000059,GUANZAQUE,GUANZAQUE
TURMEQUÉ,215835000083,INSTITUCIÓN EDUCATIVA TEGUANEQUE,215835000067,VOLCAN BLANCO,VOLCAN BLANCO
TURMEQUÉ,215835000083,INSTITUCIÓN EDUCATIVA TEGUANEQUE,215835000032,CHINQUIRA,CHINQUIRA
TURMEQUÉ,215835000083,INSTITUCIÓN EDUCATIVA TEGUANEQUE,215835000253,RINCHOQUE NO 1,RINCHOQUE
TURMEQUÉ,215835000083,INSTITUCIÓN EDUCATIVA TEGUANEQUE,215835000083,INSTITUCIÓN EDUCATIVA TEGUANEQUE SEDE PRINCIPAL,TEGUANEQUE
TURMEQUÉ,215835000083,INSTITUCIÓN EDUCATIVA TEGUANEQUE,215835000091,TEGUANEQUE No.2,TEGUANEQUE
TUTA,215837000102,INSTITUCIÓN EDUCATIVA SAN NICOLAS,215837000102,INSTITUCIÓN EDUCATIVA SAN NICOLAS SEDE PRINCIPAL,SAN NICOLAS
TUTA,215837000102,INSTITUCIÓN EDUCATIVA SAN NICOLAS,215837000315,JORGE ELIERCER,SAN NICOLAS
TUTA,215837000102,INSTITUCIÓN EDUCATIVA SAN NICOLAS,215837000111,SALVIAL,SALVIAL
TUTA,215837000102,INSTITUCIÓN EDUCATIVA SAN NICOLAS,415837000225,SIDERURGICA,ARENAL
TUTA,115837000256,INSTITUCIÓN EDUCATIVA TECNICA CHICAMOCHA,215837000307,GENERAL SANTANDER,LEONERA
TUTA,115837000256,INSTITUCIÓN EDUCATIVA TECNICA CHICAMOCHA,215837000064,LEONERA,LEONERA
TUTA,115837000256,INSTITUCIÓN EDUCATIVA TECNICA CHICAMOCHA,215837000056,AGUA BLANCA,AGUA BLANCA
TUTA,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE SEDE PRINCIPAL,HACIENDA
TUTA,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE,215837000099,EL CRUCE,HACIENDA
TUTA,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE,215837000072,SANTANA,HACIENDA
TUTA,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE,215837000081,ALIZAL,ALIZAL
TUTA,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE,215837000331,EL DANUBIO,HACIENDA
TUTA,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE,215837000129,EL HATO,HATO
TUTA,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE,215837000137,SANTA RITA,SAN NICOLAS
TUTA,215837000340,INSTITUCIÓN EDUCATIVA EL CRUCE,215837000242,LA VEGA,ALIZAL
TUTA,215837000358,INSTITUCIÓN EDUCATIVA RIO DE PIEDRAS,215837000358,INSTITUCIÓN EDUCATIVA  RIO DE PIEDRAS SEDE PRINCIPAL,RIO DE PIEDRAS
TUTAZÁ,115839000105,INSTITUCIÓN EDUCATIVA TECNICA  PIO MORANTES,215839000134,CARRIZAL,CARTAVITA
TUTAZÁ,115839000105,INSTITUCIÓN EDUCATIVA TECNICA  PIO MORANTES,215839000053,CARTAVITA,CARTAVITA
TUTAZÁ,115839000105,INSTITUCIÓN EDUCATIVA TECNICA  PIO MORANTES,215839000096,LA VICTORIA,PEÑA NEGRA
TUTAZÁ,115839000105,INSTITUCIÓN EDUCATIVA TECNICA  PIO MORANTES,215839000088,PARGUITA,PARGUITA
TUTAZÁ,115839000105,INSTITUCIÓN EDUCATIVA TECNICA  PIO MORANTES,215839000070,TIESTECITOS,TOBAL
TUTAZÁ,115839000105,INSTITUCIÓN EDUCATIVA TECNICA  PIO MORANTES,215839000037,LLANO DEL CARMEN,LLANO DEL CARMEN
TUTAZÁ,115839000105,INSTITUCIÓN EDUCATIVA TECNICA  PIO MORANTES,215839000045,PARGUA,PARGUA
TUTAZÁ,415839000125,INSTITUCIÓN EDUCATIVA TECNICA  LA LIBERTAD,415839000125,INSTITUCIÓN EDUCATIVA TECNICA LA LIBERTAD SEDE PRINCIPAL,PARAMO
TUTAZÁ,415839000125,INSTITUCIÓN EDUCATIVA TECNICA  LA LIBERTAD,215839000029,PARAMO,PARAMO
ÚMBITA,115842000272,INSTITUCIÓN EDUCATIVA TECNICA SAN IGNACIO,215842000099,JUPAL,JUPAL
ÚMBITA,115842000272,INSTITUCIÓN EDUCATIVA TECNICA SAN IGNACIO,215842000153,LOMA GORDA,LOMAGORDA
ÚMBITA,115842000272,INSTITUCIÓN EDUCATIVA TECNICA SAN IGNACIO,215842000323,TASVITA,TASVITA
ÚMBITA,215842000013,INSTITUCIÓN EDUCATIVA TECNICA  AGROPECUARIA,215842000111,DE MOLINO,MOLINO
ÚMBITA,215842000013,INSTITUCIÓN EDUCATIVA TECNICA  AGROPECUARIA,215842000137,ALTAMIZAL,ALTAMIZAL
ÚMBITA,215842000013,INSTITUCIÓN EDUCATIVA TECNICA  AGROPECUARIA,215842000129,CHUSCAL,CHUSCAL
ÚMBITA,215842000013,INSTITUCIÓN EDUCATIVA TECNICA  AGROPECUARIA,215842000145,BOQUERON,BOQUERON
ÚMBITA,215842000013,INSTITUCIÓN EDUCATIVA TECNICA  AGROPECUARIA,215842000200,NUEVE PILAS,NUEVE PILAS
ÚMBITA,215842000013,INSTITUCIÓN EDUCATIVA TECNICA  AGROPECUARIA,215842000161,PAVAS,PAVAS
ÚMBITA,215842000013,INSTITUCIÓN EDUCATIVA TECNICA  AGROPECUARIA,215842000013,INSTITUTO EDUCATIVA TECNICA AGROPECUARIA SEDE PRINCIPAL,CHUSCAL
ÚMBITA,215842000196,INSTITUCIÓN EDUCATIVA DIVINO NIÑO,215842000196,INSTITUCIÓN EDUCATIVA   DIVINO NIÑO SEDE PRINCIPAL,BOSQUE
ÚMBITA,215842000196,INSTITUCIÓN EDUCATIVA DIVINO NIÑO,215842000285,PALOCAIDO,PALOCAIDO
